company_search,search_city_code,company,job_name,salary,exp,degree,city,district,boss,company_size,job_labels,job_url,spider_time
四川省文化大数据有限责任公司,101270100,四川数字城市,系统集成工程师（兼职）,260-400元/天,1-3年,学历不限,北京,大兴区,何女士,20-99人,"['1-3年', '学历不限', '通信机房项目经验', '弱电系统集成经验']",https://www.zhipin.com/job_detail/54be847c5c07c9691HR_39S7FVRW.html,2025/12/3 9:29
四川省文化大数据有限责任公司,101270100,四川数字城市,系统集成工程师,5-9K,经验不限,学历不限,北京,大兴区,何女士,20-99人,"['经验不限', '学历不限', '系统集成项目管理工程师']",https://www.zhipin.com/job_detail/56ea51233e628bef1X1939-_FFJX.html,2025/12/3 9:29
四川省文化大数据有限责任公司,101270100,四川数字城市,项目经理（政企类）,5-7K,3-5年,学历不限,海口,龙华区,何女士,20-99人,"['3-5年', '学历不限', '非技术项目管理', '计算机相关专业', '实施交付经验']",https://www.zhipin.com/job_detail/c58b67d9f4a4553b1XN529i5FVZZ.html,2025/12/3 9:29
创谷,101040000,创谷,执行导演,15-25K,1-3年,大专,重庆,渝中区,杨先生,20-99人,"['1-3年', '大专', '5年以上动画设计经验', '3D动画', '动漫']",https://www.zhipin.com/job_detail/52249e152b98d1e31nd42Nu5GVBV.html,2025/12/3 9:45
创谷,101040000,创谷,图像算法师（AI师）动画专业,5-8K,经验不限,学历不限,重庆,渝中区,龙先生,20-99人,"['经验不限', '学历不限', '大模型算法', '图像处理库（OpenCV等）', '图像生成']",https://www.zhipin.com/job_detail/49a496846d43762703B43t-6EFpQ.html,2025/12/3 9:45
创谷,101040000,创谷,场景特效师,10-15K,经验不限,学历不限,重庆,渝中区,杨先生,20-99人,"['经验不限', '学历不限']",https://www.zhipin.com/job_detail/f0572efdbc65d9241XR-2d6_FlJZ.html,2025/12/3 9:45
创谷,101040000,创谷,动画制片,6-8K,3-5年,本科,重庆,渝中区,龙先生,20-99人,"['3-5年', '本科', '统筹制片人', '执行制片人', '动画']",https://www.zhipin.com/job_detail/4922117ba2b3e15a1HB60ty9FlRT.html,2025/12/3 9:45
创谷,101040000,创谷,场景原画师,9-10K,3-5年,大专,重庆,渝中区,杨先生,20-99人,"['3-5年', '大专', '游戏场景设计', '场景原画', '写实风格']",https://www.zhipin.com/job_detail/894d65ff98b616e81n162dW5F1FS.html,2025/12/3 9:45
创谷,101040000,创谷,角色特效师,10-15K,经验不限,学历不限,重庆,渝中区,龙先生,20-99人,"['经验不限', '学历不限', 'Houdini', '解算', 'Maya']",https://www.zhipin.com/job_detail/a68ad88277d272d51X1z0960GVBQ.html,2025/12/3 9:45
创谷,101040000,创谷,UE特效师（双休，不加班）,10-15K,1-3年,学历不限,重庆,渝中区,杨先生,20-99人,"['1-3年', '学历不限', '电影', 'MG/3G动画', '电视剧']",https://www.zhipin.com/job_detail/9db625e1c571fbcc1XN92dq0E1ZS.html,2025/12/3 9:45
创谷,101040000,创谷,三维原画师主管,9-12K,3-5年,学历不限,重庆,渝中区,龙先生,20-99人,"['3-5年', '学历不限', '现场办公', '场景原画', 'PS']",https://www.zhipin.com/job_detail/748ac74a10c253bc03d82Nu1GVZS.html,2025/12/3 9:45
创谷,101040000,创谷,动画编剧,4-9K,3-5年,大专,重庆,渝中区,杨先生,20-99人,"['3-5年', '大专', '动漫动画', '动画编剧', '剧本']",https://www.zhipin.com/job_detail/87d3c39684d7ff931n1729-9EldS.html,2025/12/3 9:45
创谷,101040000,创谷,高级动画师,8-12K,经验不限,学历不限,重庆,渝中区,龙先生,20-99人,"['经验不限', '学历不限', '现场办公', '3-5年动画设计经验', '工业/产品动画']",https://www.zhipin.com/job_detail/1d8b3b0c5e816a1b03B53ty8FFZQ.html,2025/12/3 9:45
创谷,101040000,创谷,角色特效师,10-15K,经验不限,学历不限,重庆,渝中区,杨先生,20-99人,"['经验不限', '学历不限', 'MG/3G动画', '解算', '动漫动画']",https://www.zhipin.com/job_detail/10d819b51c3afcaa1XR-2d-8EFdW.html,2025/12/3 9:45
创谷,101040000,创谷,高级灯光师,5-8K,3-5年,学历不限,重庆,渝中区,龙先生,20-99人,"['3-5年', '学历不限', '灯光渲染合成师']",https://www.zhipin.com/job_detail/683d408067837d6403B53ty-EFRW.html,2025/12/3 9:45
创谷,101040000,创谷,灯光渲染合成师,4-8K,1-3年,本科,重庆,渝中区,杨先生,20-99人,"['1-3年', '本科', 'MAYA', '灯光渲染', '后期制作']",https://www.zhipin.com/job_detail/d1bba4229f326fe43nB93Ni0ElY~.html,2025/12/3 9:45
创谷,101040000,创谷,中高级影视特效师,5-10K,1-3年,学历不限,重庆,渝中区,龙先生,20-99人,"['1-3年', '学历不限', 'MG/3G动画']",https://www.zhipin.com/job_detail/51feed65e413339203B53ty4FVZX.html,2025/12/3 9:45
创谷,101040000,创谷,动画统筹制片,6-10K,1-3年,大专,重庆,渝中区,杨先生,20-99人,"['1-3年', '大专', '统筹制片人', '商务制片', '制片主任']",https://www.zhipin.com/job_detail/254d530f182fdb121nF72NW7F1tS.html,2025/12/3 9:45
冰火无线,101270100,冰火无线,初级GUI界面设计（接受新人）,4-8K,1年以内,学历不限,,武侯区,徐女士,20-99人,"['1年以内', '学历不限', '手游', '多风格擅长']",https://www.zhipin.com/job_detail/60cec2ac2d71bd801XV62t2-GVtT.html,2025/12/3 9:45
冰火无线,101270100,冰火无线,执行策划,2-4K,经验不限,大专,,武侯区,徐女士,20-99人,"['经验不限', '大专', '手机游戏', '执行策划', '卡牌']",https://www.zhipin.com/job_detail/7b7e72dc822e9a041nZ52tm9GVFR.html,2025/12/3 9:45
冰火无线,101270100,冰火无线,CocosCreator游戏开发工程师,5-10K,1-3年,学历不限,,武侯区,徐女士,20-99人,"['1-3年', '学历不限', 'Cocos Creator', 'JavaScript/TypeScript']",https://www.zhipin.com/job_detail/f4a0ccd2226502f503Vy39y0FlpV.html,2025/12/3 9:45
冰火无线,101270100,冰火无线,Cocos Creator高级开发工程师,10-15K,经验不限,学历不限,,武侯区,徐女士,20-99人,"['经验不限', '学历不限', 'Cocos Creator']",https://www.zhipin.com/job_detail/6b08a3b8a8143fdf1HN42N66EVdU.html,2025/12/3 9:45
冰火无线,101270100,冰火无线,游戏系统策划,7-12K,3-5年,学历不限,,武侯区,徐女士,20-99人,"['3-5年', '学历不限', 'SLG游戏']",https://www.zhipin.com/job_detail/9911e433da1e4f7103V83N2_EldZ.html,2025/12/3 9:45
冰火无线,101270100,冰火无线,客户端开发工程师,6-11K,经验不限,学历不限,,武侯区,徐女士,20-99人,"['经验不限', '学历不限', 'Cocos2d-x']",https://www.zhipin.com/job_detail/7e7029db2f8f62471XNy2N60GFVQ.html,2025/12/3 9:45
冰火无线,101270100,冰火无线,游戏数值策划,11-20K,1-3年,学历不限,,武侯区,徐女士,20-99人,"['1-3年', '学历不限', '游戏数值策划']",https://www.zhipin.com/job_detail/da1ef236f848125c1X1_2d65GVBZ.html,2025/12/3 9:45
冰火无线,101270100,冰火无线,游戏策划,50-100元/天,在校/应届,学历不限,,武侯区,徐女士,20-99人,"['5天/周', '6个月', '学历不限', '游戏策划']",https://www.zhipin.com/job_detail/5df189c6ec42a99b3nx_3Ny7GVc~.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,游戏原画师,10-15K,经验不限,学历不限,,武侯区,程女士,20-99人,"['经验不限', '学历不限', '五险一金', '有原画经验/技能', '周末双休']",https://www.zhipin.com/job_detail/6496a999fd0eec0303B939W-EFBU.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,ui动效,9-14K,1-3年,学历不限,,武侯区,夏女士,20-99人,"['1-3年', '学历不限', '五险一金', '动效设计', 'PS']",https://www.zhipin.com/job_detail/01658a861231500803d-3N2-FFVU.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,游戏系统策划,10-12K,3-5年,大专,上海,松江区,王先生,20-99人,"['3-5年', '大专']",https://www.zhipin.com/job_detail/1e6972c4a5268f8c03x72dy0GVFY.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,maya/max绑定,15-20K,1-3年,学历不限,上海,长宁区,陈先生,20-99人,"['1-3年', '学历不限', 'Maya', '3ds MAX', 'Unity']",https://www.zhipin.com/job_detail/11be3ac6fbb84a3703N82dq9EVJQ.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,游戏动效设计师,9-14K,1-3年,学历不限,杭州,滨江区,杨先生,20-99人,"['1-3年', '学历不限', '五险一金', '古风', '加班补助']",https://www.zhipin.com/job_detail/1a6f4af1017e324903B70tW6FltZ.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,游戏绑定师,15-30K,经验不限,大专,上海,松江区,杨女士,20-99人,"['经验不限', '大专', '五险一金', '周末双休']",https://www.zhipin.com/job_detail/1f6a030085b216c203Jy3N-8FVBR.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,硕云网络科技有限公司,IT项目经理,8-9K,经验不限,学历不限,宿州,埇桥区,钱先生,0-20人,"['经验不限', '学历不限', '售前支持', '硬件实施', '销售']",https://www.zhipin.com/job_detail/83790b54cd07107a1XZz2tq9ElBT.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,游戏系统策划,9-12K,3-5年,学历不限,上海,松江区,程女士,20-99人,"['3-5年', '学历不限', 'MOBA游戏', '体育/竞技', '卡牌/战棋']",https://www.zhipin.com/job_detail/f36792a38f40a43d03x7296_ElVR.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,游戏系统策划,10-12K,3-5年,大专,上海,松江区,王先生,20-99人,"['3-5年', '大专', '蓝图', 'Typescript', 'UE4']",https://www.zhipin.com/job_detail/ac2272210a2ab4a703N92N2_EFJS.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,游戏特效,10-15K,1-3年,学历不限,杭州,滨江区,陈先生,20-99人,"['1-3年', '学历不限', '二次元', '写实', '科幻']",https://www.zhipin.com/job_detail/5b4f0b7078a0acf803Vz3dW4E1NQ.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,游戏测试工程师,10-11K,1-3年,大专,上海,松江区,夏女士,20-99人,"['1-3年', '大专', '软件测试经验', '丰富的游戏经验', '手游测试经验']",https://www.zhipin.com/job_detail/1ab8729d1bca926603x42dq1EltS.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,高级游戏系统策划,10-12K,3-5年,大专,上海,松江区,杨女士,20-99人,"['3-5年', '大专', 'RPG游戏', 'MMO', '征途、传奇类游戏']",https://www.zhipin.com/job_detail/7d9dab38903f9eb003x72964FVJQ.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,硕云网络科技有限公司,市场经理,5-6K,经验不限,学历不限,宿州,埇桥区,钱先生,0-20人,"['经验不限', '学历不限', '销售工作经验', '一般企业（甲方）', '线下零售']",https://www.zhipin.com/job_detail/eaa20f94e21c7e571XZz2tq_EldS.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,游戏高级角色/场景模型,15-20K,3-5年,大专,杭州,滨江区,王先生,20-99人,"['3-5年', '大专', '美术专业', 'PS', '周末双休']",https://www.zhipin.com/job_detail/793a42d795b8f49303N_2tW1EFpU.html,2025/12/3 9:45
成都硕云网络科技有限公司,101270100,成都硕云网络,3d动画设计师,8-13K,3-5年,学历不限,杭州,滨江区,程女士,20-99人,"['3-5年', '学历不限', 'MOBA游戏', '休闲益智', '模拟经营']",https://www.zhipin.com/job_detail/957d1da14b5adfd203B92dS9E1NU.html,2025/12/3 9:45
